VarName1,gain,cost
"SLC30A1,LTB4R,SLC30A1,CD44,SEMA4A,LTB4R,SEMA4A,CD44",31.700799028905,12.015503875969
"CD82,CR1,CD82,LILRA2,CCR1,CR1,CCR1,LILRA2",27.5277632830044,12.015503875969
"SLC30A1,EMB,SLC30A1,LILRA6,SEMA4A,EMB,SEMA4A,LILRA6",35.156619326964,12.015503875969
"SLC30A1,EMR2,SLC30A1,FOLR2,LILRB4,EMR2,LILRB4,FOLR2",25.7916838143709,12.015503875969
"SLC30A1,EMR2,SLC30A1,FUT3,LILRB2,EMR2,LILRB2,FUT3",26.3080544875575,12.015503875969
"SLC30A1,LILRA6,SLC30A1,CD70,P2RY13,LILRA6,P2RY13,CD70",37.3243913569923,12.015503875969
"ITGAX,CR1,ITGAX,CD70,FOLR2,CR1,FOLR2,CD70",23.1718297181426,12.015503875969
"EMC10,SLC6A6,EMC10,IL3RA,CD82,SLC6A6,CD82,IL3RA",24.9162805417623,12.015503875969
"TNFRSF1B,CD70,TNFRSF1B,IL3RA,P2RY13,CD70,P2RY13,IL3RA",29.3767654292608,12.015503875969
"SLC6A6,CCR1,SLC6A6,CD33,LILRB2,CCR1,LILRB2,CD33",43.2520741899833,12.015503875969
"CD82,TLR2,CD82,LILRA6,CLEC12A,TLR2,CLEC12A,LILRA6",36.2603086671579,12.015503875969
"CD82,ITGAX,CD82,TLR2,CD70,ITGAX,CD70,TLR2",30.0409467304698,12.015503875969
"CR1,LILRA6,CR1,LILRA2,CD38,LILRA6,CD38,LILRA2",-1.76298843998506,12.015503875969
"CR1,TLR2,CR1,LILRB2,CD38,TLR2,CD38,LILRB2",-2.17591282495343,12.031007751938
"DAGLB,LTB4R,DAGLB,IL3RA,CLEC12A,LTB4R,CLEC12A,IL3RA",22.6958606938713,12.031007751938
"ITGAX,LILRB3,ITGAX,LILRA6,CD38,LILRB3,CD38,LILRA6",20.9869206979136,12.031007751938
"CD82,P2RY13,CD82,LILRB3,EMB,P2RY13,EMB,LILRB3",34.2681749698408,12.031007751938
"EMB,FOLR2,EMB,FUT3,CD96,FOLR2,CD96,FUT3",13.5774972301803,12.031007751938
"SLC6A6,DAGLB,SLC6A6,EMB,SEMA4A,DAGLB,SEMA4A,EMB",19.3806130553349,12.031007751938
"SLC6A6,DAGLB,SLC6A6,CD70,P2RY13,DAGLB,P2RY13,CD70",15.9944313275168,12.031007751938
"SLC30A1,EMC10,SLC30A1,FOLR2,TNFRSF1B,EMC10,TNFRSF1B,FOLR2",29.0697833818734,12.031007751938
"EMC10,TLR2,EMC10,P2RY13,LILRA6,TLR2,LILRA6,P2RY13",43.8947883408562,12.031007751938
"SLC6A6,DAGLB,SLC6A6,CCR1,P2RY13,DAGLB,P2RY13,CCR1",30.2363540423544,12.031007751938
"ITGB5,PTPRJ,ITGB5,LTB4R,EMB,PTPRJ,EMB,LTB4R",30.5931696225982,12.031007751938
"PTPRJ,P2RY13,PTPRJ,EMR2,TLR2,P2RY13,TLR2,EMR2",51.1937063639361,12.031007751938
"EMC10,LILRB2,EMC10,LILRA2,CLEC12A,LILRB2,CLEC12A,LILRA2",45.5206406862916,12.031007751938
"CR1,TLR2,CR1,P2RY13,FOLR2,TLR2,FOLR2,P2RY13",21.2490335582415,12.031007751938
"SLC30A1,CD44,SLC30A1,CLEC12A,SEMA4A,CD44,SEMA4A,CLEC12A",32.2297425883319,12.031007751938
"CD82,ITGAX,CD82,LILRB3,CCR1,ITGAX,CCR1,LILRB3",55.203821494072,12.031007751938
"SLC6A6,CCR1,SLC6A6,IL3RA,LILRB4,CCR1,LILRB4,IL3RA",32.713105248015,12.031007751938
"ITGAX,EMB,ITGAX,FOLR2,LTB4R,EMB,LTB4R,FOLR2",31.4697100781455,12.031007751938
"ITGAX,CR1,ITGAX,EMB,IL3RA,CR1,IL3RA,EMB",23.3566326038099,12.031007751938
"ITGB5,CR1,ITGB5,DAGLB,SLC30A1,CR1,SLC30A1,DAGLB",8.85111771256278,12.031007751938
"ITGB5,CCR1,ITGB5,CD38,CD82,CCR1,CD82,CD38",-2.5499923907884,12.031007751938
"SLC6A6,CR1,SLC6A6,LILRA2,LILRB2,CR1,LILRB2,LILRA2",35.9225868537116,12.031007751938
"SLC30A1,DAGLB,SLC30A1,EMR2,ITGAX,DAGLB,ITGAX,EMR2",26.6695600853985,12.031007751938
"TNFRSF1B,EMR2,TNFRSF1B,CD33,FOLR2,EMR2,FOLR2,CD33",29.4848887759744,12.031007751938
"CD82,ITGAX,CD82,LILRB3,CD70,ITGAX,CD70,LILRB3",33.1452325698739,12.031007751938
"TNFRSF1B,CD96,TNFRSF1B,FOLR2,LILRA2,CD96,LILRA2,FOLR2",31.8292547956393,12.031007751938
"LILRA2,CD33,LILRA2,CLEC12A,IL3RA,CD33,IL3RA,CLEC12A",35.2368444843811,12.031007751938
"TNFRSF1B,SEMA4A,TNFRSF1B,IL3RA,TLR2,SEMA4A,TLR2,IL3RA",33.1102771676668,12.031007751938
"EMC10,DAGLB,EMC10,CD96,LILRA2,DAGLB,LILRA2,CD96",23.0868339274534,12.031007751938
"CR1,CD70,CR1,CD33,IL3RA,CD70,IL3RA,CD33",18.0392313005577,12.031007751938
"SLC30A1,SEMA4A,SLC30A1,LILRA6,TLR2,SEMA4A,TLR2,LILRA6",37.7831350627682,12.031007751938
"ITGB5,SEMA4A,ITGB5,LILRB2,EMR2,SEMA4A,EMR2,LILRB2",24.9981938445016,12.031007751938
"CD82,LILRB3,CD82,LILRA6,CLEC12A,LILRB3,CLEC12A,LILRA6",39.4430602987761,12.031007751938
"SLC6A6,CD70,SLC6A6,IL3RA,LILRB4,CD70,LILRB4,IL3RA",24.1468890674603,12.031007751938
"TNFRSF1B,EMB,TNFRSF1B,FUT3,LILRA2,EMB,LILRA2,FUT3",27.9687810968689,12.031007751938
"EMC10,CD44,EMC10,CLEC12A,P2RY13,CD44,P2RY13,CLEC12A",41.8911780147139,12.031007751938
"ITGB5,CD70,ITGB5,CD38,CD82,CD70,CD82,CD38",-4.3182131231353,12.031007751938
"TNFRSF1B,CR1,TNFRSF1B,DAGLB,TLR2,CR1,TLR2,DAGLB",17.8136987113053,12.031007751938
"PTPRJ,EMC10,PTPRJ,CD38,LILRB3,EMC10,LILRB3,CD38",6.09384282802305,12.031007751938
"ITGB5,SLC30A1,ITGB5,TNFRSF1B,LILRA6,SLC30A1,LILRA6,TNFRSF1B",35.2976869164265,12.031007751938
"EMC10,DAGLB,EMC10,CD33,EMR2,DAGLB,EMR2,CD33",16.8453328988276,12.031007751938
"CR1,CCR1,CR1,CD33,IL3RA,CCR1,IL3RA,CD33",21.9539284367973,12.031007751938
"EMC10,CR1,EMC10,CD70,LILRB2,CR1,LILRB2,CD70",24.4349440228664,12.031007751938
"TNFRSF1B,CD44,TNFRSF1B,CD38,CD96,CD44,CD96,CD38",12.7801500070595,12.031007751938
"CD82,LTB4R,CD82,LILRA2,EMB,LTB4R,EMB,LILRA2",34.1272639138702,12.031007751938
"SLC6A6,CR1,SLC6A6,CD44,P2RY13,CR1,P2RY13,CD44",28.8862874871648,12.031007751938
"ITGB5,SLC30A1,ITGB5,SEMA4A,IL3RA,SLC30A1,IL3RA,SEMA4A",19.4995254465217,12.031007751938
"ITGB5,EMC10,ITGB5,IL3RA,P2RY13,EMC10,P2RY13,IL3RA",24.7503687624671,12.031007751938
"EMC10,CR1,EMC10,CCR1,LILRB2,CR1,LILRB2,CCR1",40.1907412356677,12.031007751938
"SLC6A6,ITGAX,SLC6A6,LILRB2,TLR2,ITGAX,TLR2,LILRB2",46.8790088098018,12.031007751938
"LTB4R,CD70,LTB4R,CD33,FOLR2,CD70,FOLR2,CD33",26.7349587913632,12.031007751938
"LTB4R,CCR1,LTB4R,CD33,FOLR2,CCR1,FOLR2,CD33",29.5032541659413,12.031007751938
"ITGAX,TLR2,ITGAX,LTB4R,FOLR2,TLR2,FOLR2,LTB4R",37.3842072906764,12.046511627907
"LILRA2,CD38,LILRA2,CD33,CD70,CD38,CD70,CD33",0.942070252779311,12.046511627907
"CD82,CR1,CD82,EMB,CCR1,CR1,CCR1,EMB",21.1558993869965,12.046511627907
"CD82,TLR2,CD82,P2RY13,LILRB3,TLR2,LILRB3,P2RY13",46.4758876701016,12.046511627907
"P2RY13,EMR2,P2RY13,CD38,FOLR2,EMR2,FOLR2,CD38",-1.79619546641734,12.046511627907
"TLR2,CD96,TLR2,FOLR2,FUT3,CD96,FUT3,FOLR2",19.0053708063664,12.046511627907
"CD82,TLR2,CD82,LTB4R,LILRA2,TLR2,LILRA2,LTB4R",38.687034239872,12.046511627907
"CD82,CR1,CD82,EMB,CD70,CR1,CD70,EMB",14.9446689043927,12.046511627907
"LILRA2,CCR1,LILRA2,CD33,CD38,CCR1,CD38,CD33",9.34762503606312,12.046511627907
"CD82,SEMA4A,CD82,LILRB2,DAGLB,SEMA4A,DAGLB,LILRB2",18.3028157016402,12.046511627907
"EMC10,P2RY13,EMC10,LILRB3,LILRA6,P2RY13,LILRA6,LILRB3",48.0234620646687,12.046511627907
"EMC10,LTB4R,EMC10,LILRA6,LILRA2,LTB4R,LILRA2,LILRA6",43.9727430193367,12.046511627907
"ITGB5,SLC6A6,ITGB5,LILRB2,CD38,SLC6A6,CD38,LILRB2",-6.09816283599976,12.046511627907
"CD82,EMB,CD82,LILRA2,CLEC12A,EMB,CLEC12A,LILRA2",35.0442190415116,12.046511627907
"ITGAX,EMB,ITGAX,CLEC12A,FOLR2,EMB,FOLR2,CLEC12A",31.7183890895581,12.046511627907
"CCR1,FOLR2,CCR1,CLEC12A,CD33,FOLR2,CD33,CLEC12A",31.4650698070983,12.046511627907
"PTPRJ,SLC30A1,PTPRJ,SLC6A6,CCR1,SLC30A1,CCR1,SLC6A6",39.5672400429672,12.046511627907
"CR1,P2RY13,CR1,LILRB3,FOLR2,P2RY13,FOLR2,LILRB3",23.1946505797362,12.046511627907
"PTPRJ,EMC10,PTPRJ,EMB,SLC6A6,EMC10,SLC6A6,EMB",32.3115987557641,12.046511627907
"CR1,LILRB2,CR1,LILRB3,CD38,LILRB2,CD38,LILRB3",-1.18787886722373,12.046511627907
"TNFRSF1B,CR1,TNFRSF1B,DAGLB,LILRB3,CR1,LILRB3,DAGLB",19.5550823549118,12.046511627907
"PTPRJ,LILRB4,PTPRJ,CD44,SEMA4A,LILRB4,SEMA4A,CD44",36.3965958869988,12.046511627907
"SLC6A6,DAGLB,SLC6A6,SEMA4A,TLR2,DAGLB,TLR2,SEMA4A",19.5122615712197,12.046511627907
"SLC30A1,LILRB2,SLC30A1,CCR1,LTB4R,LILRB2,LTB4R,CCR1",45.7455913404776,12.046511627907
"PTPRJ,SLC30A1,PTPRJ,SLC6A6,CD70,SLC30A1,CD70,SLC6A6",31.734855937921,12.046511627907
"ITGB5,PTPRJ,ITGB5,TLR2,LTB4R,PTPRJ,LTB4R,TLR2",32.2047890720095,12.046511627907
"EMC10,LTB4R,EMC10,LILRB2,EMB,LTB4R,EMB,LILRB2",38.7547018475207,12.046511627907
"ITGAX,EMB,ITGAX,CD38,LILRA2,EMB,LILRA2,CD38",7.06711456174395,12.046511627907
"CR1,LTB4R,CR1,LILRA2,FOLR2,LTB4R,FOLR2,LILRA2",21.9683923543183,12.046511627907
"ITGAX,CR1,ITGAX,IL3RA,TLR2,CR1,TLR2,IL3RA",28.416829530065,12.046511627907
"SLC6A6,ITGAX,SLC6A6,CD44,LTB4R,ITGAX,LTB4R,CD44",33.893764692499,12.046511627907
"PTPRJ,CD70,PTPRJ,CCR1,CD96,CD70,CD96,CCR1",42.2889902585786,12.046511627907
"SLC6A6,CD96,SLC6A6,CD44,FUT3,CD96,FUT3,CD44",14.0886751223479,12.046511627907
"LTB4R,CCR1,LTB4R,FUT3,IL3RA,CCR1,IL3RA,FUT3",25.1871130725222,12.046511627907
"SLC30A1,LILRB3,SLC30A1,LILRA6,SEMA4A,LILRB3,SEMA4A,LILRA6",41.0685013305397,12.046511627907
"TNFRSF1B,LILRB3,TNFRSF1B,IL3RA,SEMA4A,LILRB3,SEMA4A,IL3RA",43.3408843674588,12.046511627907
"CR1,CD44,CR1,CD38,LTB4R,CD44,LTB4R,CD38",-4.85055993115939,12.046511627907
"SLC6A6,ITGAX,SLC6A6,EMB,LILRA6,ITGAX,LILRA6,EMB",38.5917033348364,12.046511627907
"TNFRSF1B,DAGLB,TNFRSF1B,CD38,EMR2,DAGLB,EMR2,CD38",-11.2774687779343,12.046511627907
"ITGB5,SLC30A1,ITGB5,LILRA2,FUT3,SLC30A1,FUT3,LILRA2",16.6687835519168,12.046511627907
"PTPRJ,LILRA2,PTPRJ,EMR2,LTB4R,LILRA2,LTB4R,EMR2",45.8645523405983,12.046511627907
"ITGB5,EMB,ITGB5,CLEC12A,PTPRJ,EMB,PTPRJ,CLEC12A",32.4112056619527,12.046511627907
"SLC6A6,ITGAX,SLC6A6,LILRB2,LILRB3,ITGAX,LILRB3,LILRB2",59.7881547150533,12.046511627907
"CD82,LTB4R,CD82,IL3RA,EMR2,LTB4R,EMR2,IL3RA",27.2289903966913,12.046511627907
"TNFRSF1B,LILRA2,TNFRSF1B,FUT3,TLR2,LILRA2,TLR2,FUT3",35.1656334316206,12.046511627907
"SLC6A6,CD70,SLC6A6,CD33,LILRA6,CD70,LILRA6,CD33",25.3390003820645,12.046511627907
"DAGLB,CD70,DAGLB,CD38,LTB4R,CD70,LTB4R,CD38",-4.12288864254226,12.046511627907
"PTPRJ,CD82,PTPRJ,FOLR2,ITGAX,CD82,ITGAX,FOLR2",27.410026249538,12.046511627907
"ITGB5,SLC6A6,ITGB5,TNFRSF1B,DAGLB,SLC6A6,DAGLB,TNFRSF1B",14.568077089448,12.046511627907
"LTB4R,EMB,LTB4R,CD33,IL3RA,EMB,IL3RA,CD33",30.3625695989197,12.046511627907
"SLC6A6,CCR1,SLC6A6,CD33,LILRA6,CCR1,LILRA6,CD33",33.4608789594568,12.046511627907
"PTPRJ,LILRB3,PTPRJ,EMR2,P2RY13,LILRB3,P2RY13,EMR2",56.8180987782055,12.046511627907
"CR1,EMB,CR1,LILRA6,CD38,EMB,CD38,LILRA6",-4.24119141074999,12.046511627907
"SLC30A1,LILRB2,SLC30A1,EMR2,TNFRSF1B,LILRB2,TNFRSF1B,EMR2",53.5445510991448,12.046511627907
"SLC30A1,EMR2,SLC30A1,FUT3,LILRA6,EMR2,LILRA6,FUT3",22.9636324720824,12.046511627907
"SLC30A1,LILRB2,SLC30A1,CD70,LTB4R,LILRB2,LTB4R,CD70",37.2602393849611,12.046511627907
"ITGB5,SLC6A6,ITGB5,P2RY13,FOLR2,SLC6A6,FOLR2,P2RY13",18.0496382531517,12.046511627907
"CD70,FOLR2,CD70,CLEC12A,CD33,FOLR2,CD33,CLEC12A",25.416101119221,12.046511627907
"TNFRSF1B,EMR2,TNFRSF1B,FUT3,IL3RA,EMR2,IL3RA,FUT3",25.4398134870634,12.046511627907
"DAGLB,CCR1,DAGLB,CD38,LTB4R,CCR1,LTB4R,CD38",-0.13528535885266,12.046511627907
"LTB4R,CD70,LTB4R,FUT3,IL3RA,CD70,IL3RA,FUT3",21.0282897574573,12.046511627907
"CR1,LILRA2,CR1,FOLR2,CLEC12A,LILRA2,CLEC12A,FOLR2",26.4486728628335,12.062015503876
"CR1,TLR2,CR1,LILRA6,CD38,TLR2,CD38,LILRA6",-2.61625999412251,12.062015503876
"SLC6A6,ITGAX,SLC6A6,LILRA6,TLR2,ITGAX,TLR2,LILRA6",44.5406563828522,12.062015503876
"CD82,LTB4R,CD82,LILRB3,LILRA2,LTB4R,LILRA2,LILRB3",42.9806183676097,12.062015503876
"CD70,IL3RA,CD70,FUT3,CLEC12A,IL3RA,CLEC12A,FUT3",20.000850746437,12.062015503876
"EMC10,LILRA6,EMC10,LILRA2,CLEC12A,LILRA6,CLEC12A,LILRA2",42.1040682759819,12.062015503876
"SLC30A1,CD70,SLC30A1,CLEC12A,LILRB2,CD70,LILRB2,CLEC12A",36.8886761090102,12.062015503876
"TNFRSF1B,EMB,TNFRSF1B,CD96,FOLR2,EMB,FOLR2,CD96",30.4859455838996,12.062015503876
"SLC6A6,CR1,SLC6A6,LILRA2,LILRA6,CR1,LILRA6,LILRA2",33.6215002991045,12.062015503876
"SLC30A1,LILRA2,SLC30A1,CCR1,P2RY13,LILRA2,P2RY13,CCR1",55.6421067322554,12.062015503876
"SLC6A6,DAGLB,SLC6A6,EMR2,FUT3,DAGLB,FUT3,EMR2",9.63609340948204,12.062015503876
"SLC30A1,CCR1,SLC30A1,CLEC12A,LILRB2,CCR1,LILRB2,CLEC12A",56.2106852066624,12.062015503876
"EMC10,EMB,EMC10,CLEC12A,LILRB2,EMB,LILRB2,CLEC12A",38.7143501335398,12.062015503876
"CCR1,IL3RA,CCR1,FUT3,CLEC12A,IL3RA,CLEC12A,FUT3",20.6572225825995,12.062015503876
"ITGAX,FOLR2,ITGAX,CLEC12A,TLR2,FOLR2,TLR2,CLEC12A",36.0358811562982,12.062015503876
"TLR2,IL3RA,TLR2,CD33,LTB4R,IL3RA,LTB4R,CD33",31.6682185788769,12.062015503876
"CD82,LILRB2,CD82,LILRA6,ITGAX,LILRB2,ITGAX,LILRA6",50.1275059515649,12.062015503876
"SLC30A1,LILRA2,SLC30A1,CD70,P2RY13,LILRA2,P2RY13,CD70",38.6378631156213,12.062015503876
"PTPRJ,SLC6A6,PTPRJ,TLR2,EMC10,SLC6A6,EMC10,TLR2",37.2839178636628,12.062015503876
"SLC6A6,CD44,SLC6A6,CLEC12A,ITGAX,CD44,ITGAX,CLEC12A",40.5172357297054,12.062015503876
"CD96,LILRB3,CD96,FUT3,FOLR2,LILRB3,FOLR2,FUT3",23.8142452224772,12.062015503876
"CD82,CR1,CD82,TLR2,CCR1,CR1,CCR1,TLR2",28.5462481258292,12.062015503876
"ITGB5,ITGAX,ITGB5,IL3RA,SLC6A6,ITGAX,SLC6A6,IL3RA",23.9998093852326,12.062015503876
"EMC10,DAGLB,EMC10,CD96,EMB,DAGLB,EMB,CD96",18.7446095154448,12.062015503876
"ITGAX,LTB4R,ITGAX,LILRB3,FOLR2,LTB4R,FOLR2,LILRB3",43.9950630349991,12.062015503876
"SLC30A1,CD96,SLC30A1,CD70,DAGLB,CD96,DAGLB,CD70",18.0568017966546,12.062015503876
"PTPRJ,EMR2,PTPRJ,CLEC12A,LILRA2,EMR2,LILRA2,CLEC12A",46.8654228286333,12.062015503876
"CR1,CD44,CR1,CD38,CLEC12A,CD44,CLEC12A,CD38",-3.47962432020893,12.062015503876
"CD82,LILRB4,CD82,FUT3,CD44,LILRB4,CD44,FUT3",20.5182608981831,12.062015503876
"DAGLB,CD70,DAGLB,CD38,CLEC12A,CD70,CLEC12A,CD38",-5.46341427045721,12.062015503876
"TNFRSF1B,LILRA2,TNFRSF1B,FUT3,LILRB3,LILRA2,LILRB3,FUT3",38.9385551423807,12.062015503876
"EMC10,CR1,EMC10,CD70,LILRA6,CR1,LILRA6,CD70",23.4297273541081,12.062015503876
"SLC30A1,EMB,SLC30A1,LILRA2,SEMA4A,EMB,SEMA4A,LILRA2",37.3254648781092,12.062015503876
"EMC10,P2RY13,EMC10,LILRA2,EMB,P2RY13,EMB,LILRA2",38.2623700546972,12.062015503876
"ITGB5,PTPRJ,ITGB5,LTB4R,LILRB3,PTPRJ,LILRB3,LTB4R",39.5944014234666,12.062015503876
"PTPRJ,EMC10,PTPRJ,CD82,LILRB2,EMC10,LILRB2,CD82",34.3398845551548,12.062015503876
"ITGAX,CR1,ITGAX,IL3RA,LILRB3,CR1,LILRB3,IL3RA",31.3634943048832,12.062015503876
"ITGAX,TLR2,ITGAX,LILRA2,CD38,TLR2,CD38,LILRA2",16.3277845495625,12.062015503876
"EMC10,SEMA4A,EMC10,FOLR2,EMR2,SEMA4A,EMR2,FOLR2",19.5241853736688,12.062015503876
"SLC6A6,CR1,SLC6A6,EMB,LILRB2,CR1,LILRB2,EMB",27.458054028196,12.062015503876
"EMB,CD33,EMB,CLEC12A,IL3RA,CD33,IL3RA,CLEC12A",29.8716941755123,12.062015503876
"ITGB5,SEMA4A,ITGB5,LILRA6,EMR2,SEMA4A,EMR2,LILRA6",21.1417702258824,12.062015503876
"SLC30A1,CD96,SLC30A1,CD44,CR1,CD96,CR1,CD44",20.3732447469645,12.062015503876
"CD82,CR1,CD82,TLR2,CD70,CR1,CD70,TLR2",17.3050256615512,12.062015503876
"ITGB5,PTPRJ,ITGB5,TLR2,CLEC12A,PTPRJ,CLEC12A,TLR2",35.9757916390586,12.062015503876
"PTPRJ,CD82,PTPRJ,CD33,IL3RA,CD82,IL3RA,CD33",29.5704270545933,12.062015503876
"SLC30A1,CD96,SLC30A1,CCR1,DAGLB,CD96,DAGLB,CCR1",24.1537581316706,12.062015503876
"CD82,TLR2,CD82,LILRA2,CLEC12A,TLR2,CLEC12A,LILRA2",38.3540796169313,12.062015503876
"CD82,EMR2,CD82,IL3RA,CLEC12A,EMR2,CLEC12A,IL3RA",26.305549436851,12.062015503876
"EMC10,TLR2,EMC10,LTB4R,LILRB2,TLR2,LILRB2,LTB4R",44.01768184603,12.062015503876
"DAGLB,CCR1,DAGLB,CD38,CLEC12A,CCR1,CLEC12A,CD38",1.80486232653164,12.062015503876
"ITGB5,FOLR2,ITGB5,CD38,LTB4R,FOLR2,LTB4R,CD38",-4.63888469760118,12.062015503876
"ITGB5,CR1,ITGB5,CD38,IL3RA,CR1,IL3RA,CD38",-11.8718580106563,12.062015503876
"EMC10,CR1,EMC10,CCR1,LILRA6,CR1,LILRA6,CCR1",30.7477149484461,12.062015503876
"EMC10,ITGAX,EMC10,LILRA2,CD70,ITGAX,CD70,LILRA2",35.5879077237191,12.062015503876
"EMC10,ITGAX,EMC10,LILRA2,CCR1,ITGAX,CCR1,LILRA2",53.5158427155092,12.062015503876
"PTPRJ,CR1,PTPRJ,CCR1,EMR2,CR1,EMR2,CCR1",37.7915453977676,12.062015503876
"SLC6A6,DAGLB,SLC6A6,LILRB3,SEMA4A,DAGLB,SEMA4A,LILRB3",23.731755056245,12.062015503876
"ITGAX,EMR2,ITGAX,CD38,IL3RA,EMR2,IL3RA,CD38",5.64755212404851,12.062015503876
"PTPRJ,CR1,PTPRJ,CD70,EMR2,CR1,EMR2,CD70",21.5427161609137,12.062015503876
"CR1,LILRB3,CR1,LILRA6,CD38,LILRB3,CD38,LILRA6",-1.6282260363928,12.077519379845
"EMB,CCR1,EMB,CD33,CD38,CCR1,CD38,CD33",2.17463967818906,12.077519379845
"EMC10,TLR2,EMC10,LILRB2,CLEC12A,TLR2,CLEC12A,LILRB2",43.8399402508778,12.077519379845
"LTB4R,IL3RA,LTB4R,CD33,LILRB3,IL3RA,LILRB3,CD33",34.031589019979,12.077519379845
"EMC10,TLR2,EMC10,P2RY13,LILRA2,TLR2,LILRA2,P2RY13",45.8899923368431,12.077519379845
"CD82,TLR2,CD82,LTB4R,EMB,TLR2,EMB,LTB4R",32.0960174716676,12.077519379845
"CD70,CCR1,CD70,CD38,FUT3,CCR1,FUT3,CD38",-4.3110338729163,12.077519379845
"SLC6A6,ITGAX,SLC6A6,LILRA6,LILRB3,ITGAX,LILRB3,LILRA6",53.0092097991137,12.077519379845
"ITGB5,CD82,ITGB5,CCR1,SLC6A6,CD82,SLC6A6,CCR1",21.6898319305439,12.077519379845
"EMC10,SLC6A6,EMC10,FOLR2,CD38,SLC6A6,CD38,FOLR2",-4.39279806722744,12.077519379845
"SLC30A1,LILRA6,SLC30A1,CD70,LTB4R,LILRA6,LTB4R,CD70",35.0021787150027,12.077519379845
"EMC10,LTB4R,EMC10,LILRB3,LILRB2,LTB4R,LILRB2,LILRB3",52.5869480588324,12.077519379845
"SLC30A1,CR1,SLC30A1,DAGLB,EMR2,CR1,EMR2,DAGLB",8.95820271543298,12.077519379845
"CR1,LTB4R,CR1,FOLR2,EMB,LTB4R,EMB,FOLR2",21.1959334759826,12.077519379845
"CD82,CR1,CD82,LILRB3,CD70,CR1,CD70,LILRB3",20.4093115009553,12.077519379845
"EMC10,P2RY13,EMC10,IL3RA,EMR2,P2RY13,EMR2,IL3RA",33.0269823544344,12.077519379845
"PTPRJ,EMC10,PTPRJ,LILRB3,SLC6A6,EMC10,SLC6A6,LILRB3",42.3828857734852,12.077519379845
"EMC10,LTB4R,EMC10,LILRA6,EMB,LTB4R,EMB,LILRA6",36.8182361433329,12.077519379845
"EMC10,DAGLB,EMC10,CD96,TLR2,DAGLB,TLR2,CD96",21.9403865962162,12.077519379845
"ITGB5,CD96,ITGB5,FOLR2,SLC30A1,CD96,SLC30A1,FOLR2",20.9122846593475,12.077519379845
"CD82,LILRB3,CD82,LILRA2,CLEC12A,LILRB3,CLEC12A,LILRA2",41.5368312485496,12.077519379845
"ITGB5,EMB,ITGB5,FUT3,SLC30A1,EMB,SLC30A1,FUT3",15.8366472994287,12.077519379845
"TNFRSF1B,EMB,TNFRSF1B,FUT3,TLR2,EMB,TLR2,FUT3",24.9294517135896,12.077519379845
"ITGB5,CD82,ITGB5,CD70,SLC6A6,CD82,SLC6A6,CD70",18.487210653609,12.077519379845
"ITGAX,LILRB3,ITGAX,LILRA2,CD38,LILRB3,CD38,LILRA2",21.9810572301202,12.077519379845
"CD82,SEMA4A,CD82,LILRA6,DAGLB,SEMA4A,DAGLB,LILRA6",17.2336386301522,12.077519379845
"DAGLB,LILRB4,DAGLB,FOLR2,CD33,LILRB4,CD33,FOLR2",18.5333248170101,12.077519379845
"CD82,CCR1,CD82,CD38,EMR2,CCR1,EMR2,CD38",4.10873561975073,12.077519379845
"TLR2,CD33,TLR2,CLEC12A,IL3RA,CD33,IL3RA,CLEC12A",33.7253330146342,12.077519379845
"SLC30A1,SEMA4A,SLC30A1,LILRA2,TLR2,SEMA4A,TLR2,LILRA2",38.9933731257456,12.077519379845
"EMB,CD38,EMB,CD33,CD70,CD38,CD70,CD33",-1.20069586829932,12.077519379845
"TNFRSF1B,CCR1,TNFRSF1B,IL3RA,LTB4R,CCR1,LTB4R,IL3RA",45.9837188547884,12.077519379845
"PTPRJ,EMB,PTPRJ,EMR2,LTB4R,EMB,LTB4R,EMR2",38.6177533457105,12.077519379845
"ITGB5,PTPRJ,ITGB5,LILRB3,CLEC12A,PTPRJ,CLEC12A,LILRB3",38.2374144997212,12.077519379845
"CD82,CD70,CD82,CD38,EMR2,CD70,EMR2,CD38",-3.34658807292164,12.077519379845
"CD82,CR1,CD82,LILRB3,CCR1,CR1,CCR1,LILRB3",34.125474325849,12.077519379845
"ITGB5,CD38,ITGB5,CLEC12A,FOLR2,CD38,FOLR2,CLEC12A",-6.73403720581939,12.077519379845
"DAGLB,LILRB2,DAGLB,FUT3,CD33,LILRB2,CD33,FUT3",16.1643760381463,12.077519379845
"ITGB5,SLC6A6,ITGB5,LILRA6,CD38,SLC6A6,CD38,LILRA6",-6.61752280932759,12.077519379845
"SLC30A1,LILRA6,SLC30A1,CCR1,LTB4R,LILRA6,LTB4R,CCR1",43.4875306705192,12.077519379845
"SLC6A6,CD96,SLC6A6,CD44,TNFRSF1B,CD96,TNFRSF1B,CD44",36.021517057516,12.077519379845
"SLC30A1,EMR2,SLC30A1,IL3RA,SEMA4A,EMR2,SEMA4A,IL3RA",23.0510230636895,12.077519379845
"ITGB5,SLC30A1,ITGB5,TNFRSF1B,LILRA2,SLC30A1,LILRA2,TNFRSF1B",36.1397956901033,12.077519379845
"TNFRSF1B,CD96,TNFRSF1B,FOLR2,TLR2,CD96,TLR2,FOLR2",31.2377716847847,12.077519379845
"TNFRSF1B,CD70,TNFRSF1B,IL3RA,LTB4R,CD70,LTB4R,IL3RA",30.3513671636796,12.077519379845
